sender,sourceNetworkName,destNetworkName,token,tokenName,amount,amountFormatted,price,value,feeInLink,feeInSol,feeInUSD,blockTimestamp
0x7377378e7a056e6964baed974be84a4d009eac8b,binance_smart_chain-mainnet,solana-mainnet,0xa2be3e48170a60119b5f0400c65f65f3158fbeee,ZEUS,35989879333,35989.879333,0.103211,3714.55,0.0164691027051011,,0.36,2025-09-29T06:19:21
0xaab44a9bb59ecb56a9fd124c9759db99cea88888,binance_smart_chain-mainnet,solana-mainnet,0xa2be3e48170a60119b5f0400c65f65f3158fbeee,ZEUS,7395320800,7395.3208,0.103211,763.28,0.0164691027051011,,0.36,2025-09-29T06:19:58
0x46b9ee8e0eb0fb4163073ccc984446dd8ff79781,binance_smart_chain-mainnet,solana-mainnet,0x47474747477b199288bf72a1d702f7fe0fb1deea,WLFI,1000000000000000000,1.0,0.20043,0.2,0.0164691027051011,,0.36,2025-09-29T06:24:39
0x46b9ee8e0eb0fb4163073ccc984446dd8ff79781,binance_smart_chain-mainnet,solana-mainnet,0x47474747477b199288bf72a1d702f7fe0fb1deea,WLFI,1000000000000000000,1.0,0.20043,0.2,0.0164691027051011,,0.36,2025-09-29T06:25:22
0x46b9ee8e0eb0fb4163073ccc984446dd8ff79781,binance_smart_chain-mainnet,solana-mainnet,0x47474747477b199288bf72a1d702f7fe0fb1deea,WLFI,1000000000000000000,1.0,0.20043,0.2,0.0164739192331369,,0.36,2025-09-29T06:44:31
0x46b9ee8e0eb0fb4163073ccc984446dd8ff79781,binance_smart_chain-mainnet,solana-mainnet,0x47474747477b199288bf72a1d702f7fe0fb1deea,WLFI,1000000000000000000,1.0,0.20043,0.2,0.0164739192331369,,0.36,2025-09-29T06:45:15
0x46b9ee8e0eb0fb4163073ccc984446dd8ff79781,binance_smart_chain-mainnet,solana-mainnet,0x47474747477b199288bf72a1d702f7fe0fb1deea,WLFI,1000000000000000000,1.0,0.20043,0.2,0.0164739192331369,,0.36,2025-09-29T06:50:08
0x46b9ee8e0eb0fb4163073ccc984446dd8ff79781,binance_smart_chain-mainnet,solana-mainnet,0x47474747477b199288bf72a1d702f7fe0fb1deea,WLFI,1000000000000000000,1.0,0.20043,0.2,0.0164739192331369,,0.36,2025-09-29T06:50:54
0x46b9ee8e0eb0fb4163073ccc984446dd8ff79781,binance_smart_chain-mainnet,solana-mainnet,0x47474747477b199288bf72a1d702f7fe0fb1deea,WLFI,1000000000000000000,1.0,0.20043,0.2,0.0164743047505785,,0.36,2025-09-29T07:11:25
0x46b9ee8e0eb0fb4163073ccc984446dd8ff79781,binance_smart_chain-mainnet,solana-mainnet,0x47474747477b199288bf72a1d702f7fe0fb1deea,WLFI,1000000000000000000,1.0,0.20043,0.2,0.0164743047505785,,0.36,2025-09-29T07:12:18
0x46b9ee8e0eb0fb4163073ccc984446dd8ff79781,binance_smart_chain-mainnet,solana-mainnet,0x47474747477b199288bf72a1d702f7fe0fb1deea,WLFI,1000000000000000000,1.0,0.20043,0.2,0.0164742749316502,,0.36,2025-09-29T07:16:16
0x46b9ee8e0eb0fb4163073ccc984446dd8ff79781,binance_smart_chain-mainnet,solana-mainnet,0x47474747477b199288bf72a1d702f7fe0fb1deea,WLFI,1000000000000000000,1.0,0.20043,0.2,0.0164742749316502,,0.36,2025-09-29T07:17:03
0x46b9ee8e0eb0fb4163073ccc984446dd8ff79781,binance_smart_chain-mainnet,solana-mainnet,0x47474747477b199288bf72a1d702f7fe0fb1deea,WLFI,1000000000000000000,1.0,0.20043,0.2,0.0164742749316502,,0.36,2025-09-29T07:21:10
0x46b9ee8e0eb0fb4163073ccc984446dd8ff79781,binance_smart_chain-mainnet,solana-mainnet,0x47474747477b199288bf72a1d702f7fe0fb1deea,WLFI,1000000000000000000,1.0,0.20043,0.2,0.0164742749316502,,0.36,2025-09-29T07:21:55
0x46b9ee8e0eb0fb4163073ccc984446dd8ff79781,binance_smart_chain-mainnet,solana-mainnet,0x47474747477b199288bf72a1d702f7fe0fb1deea,WLFI,1000000000000000000,1.0,0.20043,0.2,0.0164742749316502,,0.36,2025-09-29T07:26:55
0x46b9ee8e0eb0fb4163073ccc984446dd8ff79781,binance_smart_chain-mainnet,solana-mainnet,0x47474747477b199288bf72a1d702f7fe0fb1deea,WLFI,1000000000000000000,1.0,0.20043,0.2,0.0164742749316502,,0.36,2025-09-29T07:27:39
0xc1b2aff52877b4a23422f554f3d240be50ec80cf,binance_smart_chain-mainnet,solana-mainnet,0xa2be3e48170a60119b5f0400c65f65f3158fbeee,ZEUS,38998194557,38998.194557,0.103211,4025.04,0.0164742749316502,,0.36,2025-09-29T07:32:29
0x46b9ee8e0eb0fb4163073ccc984446dd8ff79781,binance_smart_chain-mainnet,solana-mainnet,0x47474747477b199288bf72a1d702f7fe0fb1deea,WLFI,1000000000000000000,1.0,0.20043,0.2,0.0164730055491265,,0.36,2025-09-29T07:35:40
0x46b9ee8e0eb0fb4163073ccc984446dd8ff79781,binance_smart_chain-mainnet,solana-mainnet,0x47474747477b199288bf72a1d702f7fe0fb1deea,WLFI,1000000000000000000,1.0,0.20043,0.2,0.0164730055491265,,0.36,2025-09-29T07:36:25
0x71563634a3eacb41fd03dd9045129e019e06fcff,binance_smart_chain-mainnet,solana-mainnet,0xa2be3e48170a60119b5f0400c65f65f3158fbeee,ZEUS,69954120230,69954.12023,0.103211,7220.03,0.0164730055491265,,0.36,2025-09-29T07:45:47
0x46b9ee8e0eb0fb4163073ccc984446dd8ff79781,binance_smart_chain-mainnet,solana-mainnet,0x47474747477b199288bf72a1d702f7fe0fb1deea,WLFI,1000000000000000000,1.0,0.20043,0.2,0.0164730055491265,,0.36,2025-09-29T07:53:50
0x46b9ee8e0eb0fb4163073ccc984446dd8ff79781,binance_smart_chain-mainnet,solana-mainnet,0x47474747477b199288bf72a1d702f7fe0fb1deea,WLFI,1000000000000000000,1.0,0.20043,0.2,0.0164730055491265,,0.36,2025-09-29T07:54:38
0x38b72280893b5acc08b5f1ca600923865fdfb347,binance_smart_chain-mainnet,solana-mainnet,0xdbb5cf12408a3ac17d668037ce289f9ea75439d7,WMTX,1834590799,1834.590799,0.227768,417.86,0.0164662419690667,,0.36,2025-09-29T07:58:10
0xc1b2aff52877b4a23422f554f3d240be50ec80cf,binance_smart_chain-mainnet,solana-mainnet,0xa2be3e48170a60119b5f0400c65f65f3158fbeee,ZEUS,32998127682,32998.127682,0.103211,3405.77,0.0164662419690667,,0.36,2025-09-29T08:03:26
0x46b9ee8e0eb0fb4163073ccc984446dd8ff79781,binance_smart_chain-mainnet,solana-mainnet,0x47474747477b199288bf72a1d702f7fe0fb1deea,WLFI,1000000000000000000,1.0,0.20043,0.2,0.0164662419690667,,0.36,2025-09-29T08:05:03
0x46b9ee8e0eb0fb4163073ccc984446dd8ff79781,binance_smart_chain-mainnet,solana-mainnet,0x47474747477b199288bf72a1d702f7fe0fb1deea,WLFI,1000000000000000000,1.0,0.20043,0.2,0.0164662419690667,,0.36,2025-09-29T08:05:54
0x46b9ee8e0eb0fb4163073ccc984446dd8ff79781,binance_smart_chain-mainnet,solana-mainnet,0x47474747477b199288bf72a1d702f7fe0fb1deea,WLFI,1000000000000000000,1.0,0.20043,0.2,0.0164566813042001,,0.36,2025-09-29T08:19:18
0xd541e6cfc610def494fc36cce99a5dbdf84111f6,binance_smart_chain-mainnet,ethereum-mainnet-base-1,0xabe8e5cabe24cb36df9540088fd7ce1175b9bc52,SOLV,3952661380365519620112,3952.66138036552,0.04315912,170.59,0.0119385752545734,,0.26,2025-09-29T08:54:47
0xd95d47e2f7723d463d585c774a3f020836b6dcf2,binance_smart_chain-mainnet,ethereum-mainnet-base-1,0xbb1b031c591235408755ff4e0739cb88c5cf2507,$PAAL,8544000000000000000000,8544.0,0.053032,453.11,0.0118685676831044,,0.26,2025-09-29T08:55:23
0xc68724a83de900758db76bec6fb64d271d05709e,binance_smart_chain-mainnet,ethereum-mainnet,0xb3b02e4a9fb2bd28cc2ff97b0ab3f6b3ec1ee9d2,USDf,100000000000000000000,100.0,0.998126,99.81,0.1101063823688438,,2.39,2025-09-29T09:06:14
0xc68724a83de900758db76bec6fb64d271d05709e,binance_smart_chain-mainnet,ethereum-mainnet,0xb3b02e4a9fb2bd28cc2ff97b0ab3f6b3ec1ee9d2,USDf,91728801409156387708954,91728.80140915638,0.998126,91556.9,0.1101063823688438,,2.39,2025-09-29T09:10:58
0xd541e6cfc610def494fc36cce99a5dbdf84111f6,binance_smart_chain-mainnet,ethereum-mainnet-base-1,0xabe8e5cabe24cb36df9540088fd7ce1175b9bc52,SOLV,2654786274002376640765,2654.786274002377,0.04315912,114.58,0.0120471393808181,,0.26,2025-09-29T09:13:12
0xf5c299316699131d29adcb7ef87af8e97bbc7ead,binance_smart_chain-mainnet,ethereum-mainnet-base-1,0xdbb5cf12408a3ac17d668037ce289f9ea75439d7,WMTX,928738743,928.738743,0.227768,211.54,0.0123640407220558,,0.27,2025-09-29T09:21:47
0xd541e6cfc610def494fc36cce99a5dbdf84111f6,binance_smart_chain-mainnet,ethereum-mainnet-base-1,0xabe8e5cabe24cb36df9540088fd7ce1175b9bc52,SOLV,2667354868921659980310,2667.35486892166,0.04315912,115.12,0.0121163503851341,,0.26,2025-09-29T09:31:38
0x8678f58ac6c4748b5289d0db70e627eef395dead,binance_smart_chain-mainnet,polygon-mainnet,0xa73164db271931cf952cbaeff9e8f5817b42fa5c,LAND,257571233324314409098,257.5712333243144,0.394223,101.54,0.0121826348571641,,0.26,2025-09-29T09:36:15
0xf5c299316699131d29adcb7ef87af8e97bbc7ead,binance_smart_chain-mainnet,polygon-mainnet,0xa73164db271931cf952cbaeff9e8f5817b42fa5c,LAND,74483393430258183019,74.48339343025818,0.394223,29.36,0.0121826348571641,,0.26,2025-09-29T09:41:35
0xf5c299316699131d29adcb7ef87af8e97bbc7ead,binance_smart_chain-mainnet,ethereum-mainnet-base-1,0xdbb5cf12408a3ac17d668037ce289f9ea75439d7,WMTX,921777784,921.777784,0.227768,209.95,0.0120637386925628,,0.26,2025-09-29T09:42:42
0x04ce218ead72401702dd5f3e56cedb7d2d477777,binance_smart_chain-mainnet,ethereum-mainnet-base-1,0x2d060ef4d6bf7f9e5edde373ab735513c0e4f944,AITECH,31040988685179666399493,31040.988685179665,0.03183781,988.28,0.0119353055881818,,0.26,2025-09-29T09:53:11
0x63de44d5506e57e4729e4388bfa2b040c41baf91,binance_smart_chain-mainnet,ethereum-mainnet-arbitrum-1,0x56fa5f7bf457454be33d8b978c86a5f5b9dd84c2,LTP,13790000000000000000000,13790.0,0.302485,4171.27,0.0130177348240215,,0.28,2025-09-29T09:54:19
0x38b72280893b5acc08b5f1ca600923865fdfb347,binance_smart_chain-mainnet,ethereum-mainnet-base-1,0x2d060ef4d6bf7f9e5edde373ab735513c0e4f944,AITECH,7492676477841684298038,7492.676477841683,0.03183781,238.55,0.0121928215317585,,0.26,2025-09-29T09:54:41
0x554a0947bba4135289d318cd8e84154793198f31,binance_smart_chain-mainnet,ethereum-mainnet-base-1,0x302e52aff9815b9d1682473dbfb9c74f9b750aa8,USDO,205840967264299140000,205.84096726429917,0.9992,205.68,0.0118792367229255,,0.26,2025-09-29T09:56:19
0x04ce218ead72401702dd5f3e56cedb7d2d477777,binance_smart_chain-mainnet,ethereum-mainnet-base-1,0x2d060ef4d6bf7f9e5edde373ab735513c0e4f944,AITECH,31815335958468667964550,31815.33595846867,0.03183781,1012.93,0.0118792367229255,,0.26,2025-09-29T09:59:02
0x3488d35b470735a3a90e1c13cea5d1041c89c23f,binance_smart_chain-mainnet,ethereum-mainnet-base-1,0x2d060ef4d6bf7f9e5edde373ab735513c0e4f944,AITECH,15422565134418559262345,15422.56513441856,0.03183781,491.02,0.0118792367229255,,0.26,2025-09-29T09:59:25
0x13923aa908be67c172b256bc77a7695ecdbd2545,binance_smart_chain-mainnet,ethereum-mainnet-base-1,0xff7d6a96ae471bbcd7713af9cb1feeb16cf56b41,BR,1000000000000000,0.001,0.073109,0.0,0.0118792367229255,,0.26,2025-09-29T09:59:29
0xca74f404e0c7bfa35b13b511097df966d5a65597,binance_smart_chain-mainnet,ethereum-mainnet-base-1,0x2d060ef4d6bf7f9e5edde373ab735513c0e4f944,AITECH,38116059085000000000000,38116.059085,0.03183781,1213.53,0.0119525075576356,,0.26,2025-09-29T10:00:17
0x46b9ee8e0eb0fb4163073ccc984446dd8ff79781,binance_smart_chain-mainnet,solana-mainnet,0x47474747477b199288bf72a1d702f7fe0fb1deea,WLFI,1000000000000000000,1.0,0.20043,0.2,0.0164566813042001,,0.36,2025-09-29T08:20:11
0x65a8f07bd9a8598e1b5b6c0a88f4779dbc077675,binance_smart_chain-mainnet,solana-mainnet,0x2d060ef4d6bf7f9e5edde373ab735513c0e4f944,AITECH,55392546455598674214912,55392.54645559867,0.03183781,1763.58,0.0164566813042001,,0.36,2025-09-29T08:21:52
0x65a8f07bd9a8598e1b5b6c0a88f4779dbc077675,binance_smart_chain-mainnet,solana-mainnet,0x2d060ef4d6bf7f9e5edde373ab735513c0e4f944,AITECH,29569535719867682914304,29569.53571986768,0.03183781,941.43,0.0164566813042001,,0.36,2025-09-29T08:22:21
0xaab44a9bb59ecb56a9fd124c9759db99cea88888,binance_smart_chain-mainnet,solana-mainnet,0xa2be3e48170a60119b5f0400c65f65f3158fbeee,ZEUS,7418366500,7418.3665,0.103211,765.66,0.0164566813042001,,0.36,2025-09-29T08:33:10
0x46b9ee8e0eb0fb4163073ccc984446dd8ff79781,binance_smart_chain-mainnet,solana-mainnet,0x47474747477b199288bf72a1d702f7fe0fb1deea,WLFI,1000000000000000000,1.0,0.20043,0.2,0.0164480276652974,,0.36,2025-09-29T08:36:31
0x46b9ee8e0eb0fb4163073ccc984446dd8ff79781,binance_smart_chain-mainnet,solana-mainnet,0x47474747477b199288bf72a1d702f7fe0fb1deea,WLFI,1000000000000000000,1.0,0.20043,0.2,0.0164480276652974,,0.36,2025-09-29T08:37:22
0xaab44a9bb59ecb56a9fd124c9759db99cea88888,binance_smart_chain-mainnet,solana-mainnet,0xa2be3e48170a60119b5f0400c65f65f3158fbeee,ZEUS,7431567000,7431.567,0.103211,767.02,0.0164480276652974,,0.36,2025-09-29T08:41:17
0x46b9ee8e0eb0fb4163073ccc984446dd8ff79781,binance_smart_chain-mainnet,solana-mainnet,0x47474747477b199288bf72a1d702f7fe0fb1deea,WLFI,1000000000000000000,1.0,0.20043,0.2,0.0164480276652974,,0.36,2025-09-29T08:42:20
0x46b9ee8e0eb0fb4163073ccc984446dd8ff79781,binance_smart_chain-mainnet,solana-mainnet,0x47474747477b199288bf72a1d702f7fe0fb1deea,WLFI,1000000000000000000,1.0,0.20043,0.2,0.0164480276652974,,0.36,2025-09-29T08:43:05
0xaab44a9bb59ecb56a9fd124c9759db99cea88888,binance_smart_chain-mainnet,solana-mainnet,0xa2be3e48170a60119b5f0400c65f65f3158fbeee,ZEUS,7435151700,7435.1517,0.103211,767.39,0.0164480276652974,,0.36,2025-09-29T08:44:47
0xaab44a9bb59ecb56a9fd124c9759db99cea88888,binance_smart_chain-mainnet,solana-mainnet,0xa2be3e48170a60119b5f0400c65f65f3158fbeee,ZEUS,7427263800,7427.2638,0.103211,766.58,0.0164480276652974,,0.36,2025-09-29T08:47:20
0xaab44a9bb59ecb56a9fd124c9759db99cea88888,binance_smart_chain-mainnet,solana-mainnet,0xa2be3e48170a60119b5f0400c65f65f3158fbeee,ZEUS,7436357300,7436.3573,0.103211,767.51,0.0164480276652974,,0.36,2025-09-29T08:50:50
0xaab44a9bb59ecb56a9fd124c9759db99cea88888,binance_smart_chain-mainnet,solana-mainnet,0xa2be3e48170a60119b5f0400c65f65f3158fbeee,ZEUS,7452641700,7452.6417,0.103211,769.19,0.0164480276652974,,0.36,2025-09-29T08:55:18
0xc1b2aff52877b4a23422f554f3d240be50ec80cf,binance_smart_chain-mainnet,solana-mainnet,0xa2be3e48170a60119b5f0400c65f65f3158fbeee,ZEUS,39000565530,39000.56553,0.103211,4025.29,0.0164480276652974,,0.36,2025-09-29T08:56:09
0x46b9ee8e0eb0fb4163073ccc984446dd8ff79781,binance_smart_chain-mainnet,solana-mainnet,0x47474747477b199288bf72a1d702f7fe0fb1deea,WLFI,1000000000000000000,1.0,0.20043,0.2,0.0164427957952374,,0.36,2025-09-29T08:58:45
0xaab44a9bb59ecb56a9fd124c9759db99cea88888,binance_smart_chain-mainnet,solana-mainnet,0xa2be3e48170a60119b5f0400c65f65f3158fbeee,ZEUS,7490950400,7490.9504,0.103211,773.15,0.0164427957952374,,0.36,2025-09-29T08:59:00
0x46b9ee8e0eb0fb4163073ccc984446dd8ff79781,binance_smart_chain-mainnet,solana-mainnet,0x47474747477b199288bf72a1d702f7fe0fb1deea,WLFI,1000000000000000000,1.0,0.20043,0.2,0.0164427957952374,,0.36,2025-09-29T08:59:41
0x46b9ee8e0eb0fb4163073ccc984446dd8ff79781,binance_smart_chain-mainnet,solana-mainnet,0x47474747477b199288bf72a1d702f7fe0fb1deea,WLFI,1000000000000000000,1.0,0.20043,0.2,0.0164427957952374,,0.36,2025-09-29T09:04:36
0x46b9ee8e0eb0fb4163073ccc984446dd8ff79781,binance_smart_chain-mainnet,solana-mainnet,0x47474747477b199288bf72a1d702f7fe0fb1deea,WLFI,1000000000000000000,1.0,0.20043,0.2,0.0164427957952374,,0.36,2025-09-29T09:05:22
0x46b9ee8e0eb0fb4163073ccc984446dd8ff79781,binance_smart_chain-mainnet,solana-mainnet,0x47474747477b199288bf72a1d702f7fe0fb1deea,WLFI,1000000000000000000,1.0,0.20043,0.2,0.0164427957952374,,0.36,2025-09-29T09:12:56
0x46b9ee8e0eb0fb4163073ccc984446dd8ff79781,binance_smart_chain-mainnet,solana-mainnet,0x47474747477b199288bf72a1d702f7fe0fb1deea,WLFI,1000000000000000000,1.0,0.20043,0.2,0.0164427957952374,,0.36,2025-09-29T09:13:53
0xaab44a9bb59ecb56a9fd124c9759db99cea88888,binance_smart_chain-mainnet,solana-mainnet,0xba38b3c706f7a515ff7c8db04daa0a134ec46d2b,USELESS,4838914200,4838.9142,0.17213,832.92,0.0164427957952374,,0.36,2025-09-29T09:13:56
0xaab44a9bb59ecb56a9fd124c9759db99cea88888,binance_smart_chain-mainnet,solana-mainnet,0xa2be3e48170a60119b5f0400c65f65f3158fbeee,ZEUS,7539350600,7539.3506,0.103211,778.14,0.0164500889219413,,0.36,2025-09-29T09:17:38
0x65a8f07bd9a8598e1b5b6c0a88f4779dbc077675,binance_smart_chain-mainnet,solana-mainnet,0x2d060ef4d6bf7f9e5edde373ab735513c0e4f944,AITECH,20491424137418157064192,20491.42413741816,0.03183781,652.4,0.0164500889219413,,0.36,2025-09-29T09:17:50
0x46b9ee8e0eb0fb4163073ccc984446dd8ff79781,binance_smart_chain-mainnet,solana-mainnet,0x47474747477b199288bf72a1d702f7fe0fb1deea,WLFI,1000000000000000000,1.0,0.20043,0.2,0.0164500889219413,,0.36,2025-09-29T09:30:17
0x46b9ee8e0eb0fb4163073ccc984446dd8ff79781,binance_smart_chain-mainnet,solana-mainnet,0x47474747477b199288bf72a1d702f7fe0fb1deea,WLFI,1000000000000000000,1.0,0.20043,0.2,0.0164500889219413,,0.36,2025-09-29T09:31:00
0x1b1b3b03c20bce2f4777b505058277513bc8cc21,binance_smart_chain-mainnet,solana-mainnet,0xa2be3e48170a60119b5f0400c65f65f3158fbeee,ZEUS,39986273072,39986.273072,0.103211,4127.02,0.0164500889219413,,0.36,2025-09-29T09:32:35
0xaab44a9bb59ecb56a9fd124c9759db99cea88888,binance_smart_chain-mainnet,solana-mainnet,0xba38b3c706f7a515ff7c8db04daa0a134ec46d2b,USELESS,4824424500,4824.4245,0.17213,830.43,0.0164429861132129,,0.36,2025-09-29T09:39:10
0x65a8f07bd9a8598e1b5b6c0a88f4779dbc077675,binance_smart_chain-mainnet,solana-mainnet,0x2d060ef4d6bf7f9e5edde373ab735513c0e4f944,AITECH,19283835056032745259008,19283.835056032745,0.03183781,613.96,0.0164429861132129,,0.36,2025-09-29T09:41:30
0x65a8f07bd9a8598e1b5b6c0a88f4779dbc077675,binance_smart_chain-mainnet,solana-mainnet,0x2d060ef4d6bf7f9e5edde373ab735513c0e4f944,AITECH,20187017809106873352192,20187.017809106877,0.03183781,642.71,0.0164429861132129,,0.36,2025-09-29T09:52:41
0x06549275e6201756e5f1b611eb7986e493ed3885,binance_smart_chain-mainnet,solana-mainnet,0x2d060ef4d6bf7f9e5edde373ab735513c0e4f944,AITECH,11795800000000000000000,11795.8,0.03183781,375.55,0.0164487062030214,,0.36,2025-09-29T09:57:39
0x65a8f07bd9a8598e1b5b6c0a88f4779dbc077675,binance_smart_chain-mainnet,solana-mainnet,0x2d060ef4d6bf7f9e5edde373ab735513c0e4f944,AITECH,23570370506668191514624,23570.37050666819,0.03183781,750.43,0.0164487062030214,,0.36,2025-09-29T09:57:42
0x06549275e6201756e5f1b611eb7986e493ed3885,binance_smart_chain-mainnet,solana-mainnet,0x2d060ef4d6bf7f9e5edde373ab735513c0e4f944,AITECH,20392000000000000000000,20392.0,0.03183781,649.24,0.0164487062030214,,0.36,2025-09-29T10:01:40
0x65a8f07bd9a8598e1b5b6c0a88f4779dbc077675,binance_smart_chain-mainnet,solana-mainnet,0x2d060ef4d6bf7f9e5edde373ab735513c0e4f944,AITECH,29563139618168396316672,29563.1396181684,0.03183781,941.23,0.0164487062030214,,0.36,2025-09-29T10:02:45
0xaab44a9bb59ecb56a9fd124c9759db99cea88888,binance_smart_chain-mainnet,solana-mainnet,0xa2be3e48170a60119b5f0400c65f65f3158fbeee,ZEUS,7573514000,7573.514,0.103211,781.67,0.0164487062030214,,0.36,2025-09-29T10:09:28
0x46b9ee8e0eb0fb4163073ccc984446dd8ff79781,binance_smart_chain-mainnet,solana-mainnet,0x47474747477b199288bf72a1d702f7fe0fb1deea,WLFI,1000000000000000000,1.0,0.20043,0.2,0.0164405180516834,,0.36,2025-09-29T10:17:19
0x46b9ee8e0eb0fb4163073ccc984446dd8ff79781,binance_smart_chain-mainnet,solana-mainnet,0x47474747477b199288bf72a1d702f7fe0fb1deea,WLFI,1000000000000000000,1.0,0.20043,0.2,0.0164405180516834,,0.36,2025-09-29T10:18:04
0x46b9ee8e0eb0fb4163073ccc984446dd8ff79781,binance_smart_chain-mainnet,solana-mainnet,0x47474747477b199288bf72a1d702f7fe0fb1deea,WLFI,1000000000000000000,1.0,0.20043,0.2,0.0164405180516834,,0.36,2025-09-29T10:23:20
0x46b9ee8e0eb0fb4163073ccc984446dd8ff79781,binance_smart_chain-mainnet,solana-mainnet,0x47474747477b199288bf72a1d702f7fe0fb1deea,WLFI,1000000000000000000,1.0,0.20043,0.2,0.0164405180516834,,0.36,2025-09-29T10:24:10
0x554a0947bba4135289d318cd8e84154793198f31,binance_smart_chain-mainnet,ethereum-mainnet-base-1,0x302e52aff9815b9d1682473dbfb9c74f9b750aa8,USDO,205800000000000000000,205.8,0.9992,205.64,0.011950439708296,,0.26,2025-09-29T10:54:53
0xd541e6cfc610def494fc36cce99a5dbdf84111f6,binance_smart_chain-mainnet,ethereum-mainnet-base-1,0xabe8e5cabe24cb36df9540088fd7ce1175b9bc52,SOLV,4012911563276544957175,4012.9115632765447,0.04315912,173.19,0.0120324840948937,,0.26,2025-09-29T10:55:03
0xfc113572db3230637013fcad569cbdf715229307,binance_smart_chain-mainnet,ethereum-mainnet,0xac23b90a79504865d52b49b327328411a23d4db2,FF,8875829177005723526,8.875829177005723,0.247575,2.2,0.1484660078190827,,3.22,2025-09-29T10:55:22
0x04ce218ead72401702dd5f3e56cedb7d2d477777,binance_smart_chain-mainnet,ethereum-mainnet,0xac23b90a79504865d52b49b327328411a23d4db2,FF,16469096244909689364,16.46909624490969,0.247575,4.08,0.1484660078190827,,3.22,2025-09-29T10:55:46
0xf29a32073c35f228144f3d4b787d76f47ed3771f,binance_smart_chain-mainnet,ethereum-mainnet,0xac23b90a79504865d52b49b327328411a23d4db2,FF,195867173353961315315,195.86717335396128,0.247575,48.49,0.1331379162898622,,2.89,2025-09-29T10:57:21
0x503c5450ee792796ab3c8947bdd019a2cb3b5e88,binance_smart_chain-mainnet,ethereum-mainnet,0xac23b90a79504865d52b49b327328411a23d4db2,FF,4394831751625065333,4.394831751625065,0.247575,1.09,0.1331379162898622,,2.89,2025-09-29T10:58:20
0x396f0e55fa33513441d556f84a6ea5c6fd7d217b,binance_smart_chain-mainnet,ethereum-mainnet,0xac23b90a79504865d52b49b327328411a23d4db2,FF,5000000000000000000000,5000.0,0.247575,1237.88,0.1331379162898622,,2.89,2025-09-29T10:58:21
0xd541e6cfc610def494fc36cce99a5dbdf84111f6,binance_smart_chain-mainnet,ethereum-mainnet-base-1,0xabe8e5cabe24cb36df9540088fd7ce1175b9bc52,SOLV,4020194592811270063676,4020.1945928112705,0.04315912,173.51,0.0120356494509939,,0.26,2025-09-29T10:58:42
0x416bf0c000935bfeb47348ed0e697098c9376730,binance_smart_chain-mainnet,ethereum-mainnet,0xac23b90a79504865d52b49b327328411a23d4db2,FF,7000000000000000000,7.0,0.247575,1.73,0.1331379162898622,,2.89,2025-09-29T10:59:23
0x416bf0c000935bfeb47348ed0e697098c9376730,binance_smart_chain-mainnet,ethereum-mainnet,0xac23b90a79504865d52b49b327328411a23d4db2,FF,7000000000000000000,7.0,0.247575,1.73,0.1331379162898622,,2.89,2025-09-29T10:59:30
0xf8c421c27ac08e3ff1a73e30f517ff1c7fcdc466,binance_smart_chain-mainnet,ethereum-mainnet,0xac23b90a79504865d52b49b327328411a23d4db2,FF,6967260662242056445,6.967260662242056,0.247575,1.72,0.1331379162898622,,2.89,2025-09-29T10:59:51
0x4092232781fed0a9e1b509e681502e0e6a7c4ff3,binance_smart_chain-mainnet,ethereum-mainnet,0xac23b90a79504865d52b49b327328411a23d4db2,FF,14203530839549327309,14.203530839549328,0.247575,3.52,0.1331379162898622,,2.89,2025-09-29T11:00:20
0xd21258ed22bebc33bbc6333e0ba6bbb44014a9ab,binance_smart_chain-mainnet,ethereum-mainnet,0xac23b90a79504865d52b49b327328411a23d4db2,FF,15000000000000000000,15.0,0.247575,3.71,0.1331379162898622,,2.89,2025-09-29T11:00:42
0x04ce218ead72401702dd5f3e56cedb7d2d477777,binance_smart_chain-mainnet,ethereum-mainnet,0xac23b90a79504865d52b49b327328411a23d4db2,FF,796252942637995710879,796.2529426379957,0.247575,197.13,0.1331379162898622,,2.89,2025-09-29T11:00:53
